TRA_ROA_2WH_GSL_N,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_DST_N,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2025,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2030,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2040,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_2WH_FULHYB_N,2050,TRA_ROA_2WH,Emission_Penalty
TRA_ROA_BUS_GSL_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_GSL_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_GSL_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_GSL_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_DST_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_LPG_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_NGA_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2025,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2030,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2040,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_BUS_PLGHYB_N,2050,TRA_ROA_BUS,Emission_Penalty
TRA_ROA_CAR_GSL_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_GSL_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_DST_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_LPG_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_NGA_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_MILHYB_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_FULHYB_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2025,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2030,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2040,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_CAR_PLGHYB_N,2050,TRA_ROA_CAR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_GSL_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_DST_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_LPG_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2025,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2030,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2040,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_NGA_N,2050,TRA_ROA_HTR,Emission_Penalty
TRA_ROA_HTR_PLGHYB_N,2025,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_PLGHYB_N,2030,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_PLGHYB_N,2040,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_PLGHYB_N,2050,TRA_ROA_HTR,Emission_Premium
TRA_ROA_LCV_GSL_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_GSL_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_DST_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_LPG_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_NGA_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_FULHYB_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2025,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2030,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2040,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_LCV_PLGHYB_N,2050,TRA_ROA_LCV,Emission_Penalty
TRA_ROA_MTR_GSL_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_GSL_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_GSL_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_GSL_N,2050,TRA_ROA_MTR,Emission_Penalty
