COM_CHP_SLB_CI_N,2016,0.1
COM_CHP_SLB_CI_N,2018,0.1
COM_CHP_SLB_CI_N,2020,0.1
COM_CHP_SLB_CI_N,2022,0.1
COM_CHP_SLB_CI_N,2025,0.1
COM_CHP_SLB_CI_N,2030,0.1
COM_CHP_SLB_CI_N,2040,0.1
COM_CHP_SLB_CI_N,2050,0.1
COM_CK_BIO_N,2007,0.48
COM_CK_BIO_N,2008,0.48
COM_CK_BIO_N,2010,0.48
COM_CK_BIO_N,2012,0.48
COM_CK_BIO_N,2014,0.48
COM_CK_BIO_N,2016,0.48
COM_CK_BIO_N,2018,0.48
COM_CK_BIO_N,2020,0.48
COM_CK_BIO_N,2022,0.48
COM_CK_BIO_N,2025,0.48
COM_CK_BIO_N,2030,0.48
COM_CK_BIO_N,2040,0.48
COM_CK_BIO_N,2050,0.48
COM_CK_DST_N,2007,0.48
COM_CK_DST_N,2008,0.48
COM_CK_DST_N,2010,0.48
COM_CK_DST_N,2012,0.48
COM_CK_DST_N,2014,0.48
COM_CK_DST_N,2016,0.48
COM_CK_DST_N,2018,0.48
COM_CK_DST_N,2020,0.48
COM_CK_DST_N,2022,0.48
COM_CK_DST_N,2025,0.48
COM_CK_DST_N,2030,0.48
COM_CK_DST_N,2040,0.48
COM_CK_DST_N,2050,0.48
COM_CK_ELC_E,2007,0.48
COM_CK_ELC_E,2008,0.48
COM_CK_ELC_E,2010,0.48
COM_CK_ELC_E,2012,0.48
COM_CK_ELC_E,2014,0.48
COM_CK_ELC_E,2016,0.48
COM_CK_ELC_E,2018,0.48
COM_CK_ELC_E,2020,0.48
COM_CK_ELC_E,2022,0.48
COM_CK_ELC_E,2025,0.48
COM_CK_ELC_E,2030,0.48
COM_CK_ELC_E,2040,0.48
COM_CK_ELC_E,2050,0.48
COM_CK_ELC_N,2007,0.48
COM_CK_ELC_N,2008,0.48
COM_CK_ELC_N,2010,0.48
COM_CK_ELC_N,2012,0.48
COM_CK_ELC_N,2014,0.48
COM_CK_ELC_N,2016,0.48
COM_CK_ELC_N,2018,0.48
COM_CK_ELC_N,2020,0.48
COM_CK_ELC_N,2022,0.48
COM_CK_ELC_N,2025,0.48
COM_CK_ELC_N,2030,0.48
COM_CK_ELC_N,2040,0.48
COM_CK_ELC_N,2050,0.48
COM_CK_GSL_N,2007,0.48
COM_CK_GSL_N,2008,0.48
COM_CK_GSL_N,2010,0.48
COM_CK_GSL_N,2012,0.48
COM_CK_GSL_N,2014,0.48
COM_CK_GSL_N,2016,0.48
COM_CK_GSL_N,2018,0.48
COM_CK_GSL_N,2020,0.48
COM_CK_GSL_N,2022,0.48
COM_CK_GSL_N,2025,0.48
COM_CK_GSL_N,2030,0.48
COM_CK_GSL_N,2040,0.48
COM_CK_GSL_N,2050,0.48
COM_CK_LPG_E,2007,0.48
COM_CK_LPG_E,2008,0.48
COM_CK_LPG_E,2010,0.48
COM_CK_LPG_E,2012,0.48
COM_CK_LPG_E,2014,0.48
COM_CK_LPG_E,2016,0.48
COM_CK_LPG_E,2018,0.48
COM_CK_LPG_E,2020,0.48
COM_CK_LPG_E,2022,0.48
COM_CK_LPG_E,2025,0.48
COM_CK_LPG_E,2030,0.48
COM_CK_LPG_E,2040,0.48
COM_CK_LPG_E,2050,0.48
COM_CK_LPG_N,2007,0.48
COM_CK_LPG_N,2008,0.48
COM_CK_LPG_N,2010,0.48
COM_CK_LPG_N,2012,0.48
COM_CK_LPG_N,2014,0.48
COM_CK_LPG_N,2016,0.48
COM_CK_LPG_N,2018,0.48
COM_CK_LPG_N,2020,0.48
COM_CK_LPG_N,2022,0.48
COM_CK_LPG_N,2025,0.48
COM_CK_LPG_N,2030,0.48
COM_CK_LPG_N,2040,0.48
COM_CK_LPG_N,2050,0.48
COM_CK_NGA_E,2007,0.48
COM_CK_NGA_E,2008,0.48
COM_CK_NGA_E,2010,0.48
COM_CK_NGA_E,2012,0.48
COM_CK_NGA_E,2014,0.48
COM_CK_NGA_E,2016,0.48
COM_CK_NGA_E,2018,0.48
COM_CK_NGA_E,2020,0.48
COM_CK_NGA_E,2022,0.48
COM_CK_NGA_E,2025,0.48
COM_CK_NGA_E,2030,0.48
COM_CK_NGA_E,2040,0.48
COM_CK_NGA_E,2050,0.48
COM_CK_NGA_N,2007,0.48
COM_CK_NGA_N,2008,0.48
COM_CK_NGA_N,2010,0.48
COM_CK_NGA_N,2012,0.48
COM_CK_NGA_N,2014,0.48
COM_CK_NGA_N,2016,0.48
COM_CK_NGA_N,2018,0.48
COM_CK_NGA_N,2020,0.48
COM_CK_NGA_N,2022,0.48
COM_CK_NGA_N,2025,0.48
COM_CK_NGA_N,2030,0.48
COM_CK_NGA_N,2040,0.48
COM_CK_NGA_N,2050,0.48
COM_LG_CFL_C_E,2007,0.26
COM_LG_CFL_C_E,2008,0.26
COM_LG_CFL_C_E,2010,0.26
COM_LG_CFL_C_E,2012,0.26
COM_LG_CFL_C_E,2014,0.26
COM_LG_CFL_C_E,2016,0.26
COM_LG_CFL_C_E,2018,0.26
COM_LG_CFL_C_E,2020,0.26
COM_LG_CFL_C_E,2022,0.26
COM_LG_CFL_C_E,2025,0.2574
COM_LG_CFL_C_E,2030,0.2574
COM_LG_CFL_C_E,2040,0.2574
COM_LG_CFL_C_E,2050,0.2574
COM_LG_CFL_N,2007,0.26
COM_LG_CFL_N,2008,0.26
COM_LG_CFL_N,2010,0.26
COM_LG_CFL_N,2012,0.26
COM_LG_CFL_N,2014,0.26
COM_LG_CFL_N,2016,0.26
COM_LG_CFL_N,2018,0.26
COM_LG_CFL_N,2020,0.26
COM_LG_CFL_N,2022,0.26
COM_LG_CFL_N,2025,0.2574
COM_LG_CFL_N,2030,0.2574
COM_LG_CFL_N,2040,0.2574
COM_LG_CFL_N,2050,0.2574
COM_LG_HAL_IMP_N,2007,0.26
COM_LG_HAL_IMP_N,2008,0.26
COM_LG_HAL_IMP_N,2010,0.26
COM_LG_HAL_IMP_N,2012,0.26
COM_LG_HAL_IMP_N,2014,0.26
COM_LG_HAL_IMP_N,2016,0.26
COM_LG_HAL_IMP_N,2018,0.26
COM_LG_HAL_IMP_N,2020,0.26
COM_LG_HAL_IMP_N,2022,0.26
COM_LG_HAL_IMP_N,2025,0.2626
COM_LG_HAL_IMP_N,2030,0.2626
COM_LG_HAL_IMP_N,2040,0.2626
COM_LG_HAL_IMP_N,2050,0.2626
COM_LG_INC_E,2007,0.26
COM_LG_INC_E,2008,0.26
COM_LG_INC_E,2010,0.26
COM_LG_INC_E,2012,0.26
COM_LG_INC_E,2014,0.26
COM_LG_INC_E,2016,0.26
COM_LG_INC_E,2018,0.26
COM_LG_INC_E,2020,0.26
COM_LG_INC_E,2022,0.26
COM_LG_INC_E,2025,0.2626
COM_LG_INC_E,2030,0.2626
COM_LG_INC_E,2040,0.2626
COM_LG_INC_E,2050,0.2626
COM_LG_INC_N,2007,0.26
COM_LG_INC_N,2008,0.26
COM_LG_INC_N,2010,0.26
COM_LG_INC_N,2012,0.26
COM_LG_INC_N,2014,0.26
COM_LG_INC_N,2016,0.26
COM_LG_INC_N,2018,0.26
COM_LG_INC_N,2020,0.26
COM_LG_INC_N,2022,0.26
COM_LG_INC_N,2025,0.2626
COM_LG_INC_N,2030,0.2626
COM_LG_INC_N,2040,0.2626
COM_LG_INC_N,2050,0.2626
COM_LG_IRCHAL_E,2007,0.26
COM_LG_IRCHAL_E,2008,0.26
COM_LG_IRCHAL_E,2010,0.26
COM_LG_IRCHAL_E,2012,0.26
COM_LG_IRCHAL_E,2014,0.26
COM_LG_IRCHAL_E,2016,0.26
COM_LG_IRCHAL_E,2018,0.26
COM_LG_IRCHAL_E,2020,0.26
COM_LG_IRCHAL_E,2022,0.26
COM_LG_IRCHAL_E,2025,0.2626
COM_LG_IRCHAL_E,2030,0.2626
COM_LG_IRCHAL_E,2040,0.2626
COM_LG_IRCHAL_E,2050,0.2626
COM_LG_KER_N,2007,0.26
COM_LG_KER_N,2008,0.26
COM_LG_KER_N,2010,0.26
COM_LG_KER_N,2012,0.26
COM_LG_KER_N,2014,0.26
COM_LG_KER_N,2016,0.26
COM_LG_KER_N,2018,0.26
COM_LG_KER_N,2020,0.26
COM_LG_KER_N,2022,0.26
COM_LG_KER_N,2025,0.2626
COM_LG_KER_N,2030,0.2626
COM_LG_KER_N,2040,0.2626
COM_LG_KER_N,2050,0.2626
COM_LG_LFL_E,2007,0.26
COM_LG_LFL_E,2008,0.26
COM_LG_LFL_E,2010,0.26
COM_LG_LFL_E,2012,0.26
