H2_SBG_DS,2030,H2_DT,BIO_SLB,0.0002818181818181818
H2_SBG_DS,2040,H2_DT,ELC_DST,1.8181818181818182e-05
H2_SBG_DS,2040,H2_DT,BIO_SLB,0.0002818181818181818
H2_SBG_DS,2050,H2_DT,ELC_DST,1.8181818181818182e-05
H2_SBG_DS,2050,H2_DT,BIO_SLB,0.0002818181818181818
H2_SBR_C,2025,H2_CU,ELC_CEN,2.7474747474747475e-06
H2_SBR_C,2025,H2_CU,BIO_SLB,0.00013325252525252525
H2_SBR_C,2030,H2_CU,ELC_CEN,2.7474747474747475e-06
H2_SBR_C,2030,H2_CU,BIO_SLB,0.00013325252525252525
H2_SBR_C,2040,H2_CU,ELC_CEN,2.7474747474747475e-06
H2_SBR_C,2040,H2_CU,BIO_SLB,0.00013325252525252525
H2_SBR_C,2050,H2_CU,ELC_CEN,2.7474747474747475e-06
H2_SBR_C,2050,H2_CU,BIO_SLB,0.00013325252525252525
H2_SMR_CL,2025,H2_CU,ELC_CEN,0.7484848484848485
H2_SMR_CL,2025,H2_CU,GAS_NGA,73.35151515151514
H2_SMR_CL,2030,H2_CU,ELC_CEN,0.7080808080808081
H2_SMR_CL,2030,H2_CU,GAS_NGA,69.39191919191919
H2_SMR_CL,2040,H2_CU,ELC_CEN,0.7080808080808081
H2_SMR_CL,2040,H2_CU,GAS_NGA,69.39191919191919
H2_SMR_CL,2050,H2_CU,ELC_CEN,0.7080808080808081
H2_SMR_CL,2050,H2_CU,GAS_NGA,69.39191919191919
H2_SMR_CS,2025,H2_CT,ELC_CEN,0.892929292929293
H2_SMR_CS,2025,H2_CT,GAS_NGA,87.50707070707071
H2_SMR_CS,2030,H2_CT,ELC_CEN,0.8383838383838385
H2_SMR_CS,2030,H2_CT,GAS_NGA,82.16161616161617
H2_SMR_CS,2040,H2_CT,ELC_CEN,0.8383838383838385
H2_SMR_CS,2040,H2_CT,GAS_NGA,82.16161616161617
H2_SMR_CS,2050,H2_CT,ELC_CEN,0.8383838383838385
H2_SMR_CS,2050,H2_CT,GAS_NGA,82.16161616161617
H2_SMR_DM,2025,H2_DT,ELC_DST,10.787878787878789
H2_SMR_DM,2025,H2_DT,GAS_NGA,60.412121212121214
H2_SMR_DM,2030,H2_DT,ELC_DST,10.787878787878789
H2_SMR_DM,2030,H2_DT,GAS_NGA,60.412121212121214
H2_SMR_DM,2040,H2_DT,ELC_DST,10.787878787878789
H2_SMR_DM,2040,H2_DT,GAS_NGA,60.412121212121214
H2_SMR_DM,2050,H2_DT,ELC_DST,10.787878787878789
H2_SMR_DM,2050,H2_DT,GAS_NGA,60.412121212121214
H2_SMR_DS,2025,H2_DT,ELC_DST,3.0757575757575757
H2_SMR_DS,2025,H2_DT,GAS_NGA,98.42424242424242
H2_SMR_DS,2030,H2_DT,ELC_DST,2.6363636363636362
H2_SMR_DS,2030,H2_DT,GAS_NGA,84.36363636363636
H2_SMR_DS,2040,H2_DT,ELC_DST,2.6363636363636362
H2_SMR_DS,2040,H2_DT,GAS_NGA,84.36363636363636
H2_SMR_DS,2050,H2_DT,ELC_DST,2.6363636363636362
H2_SMR_DS,2050,H2_DT,GAS_NGA,84.36363636363636
IND_CH_AMM_BIOGSF_N,2025,IND_CH_AMM,IND_BIO,27.115406047516203
IND_CH_AMM_BIOGSF_N,2025,IND_CH_SB,IND_BIO,46.168862850971934
IND_CH_AMM_BIOGSF_N,2030,IND_CH_AMM,IND_BIO,27.115406047516203
IND_CH_AMM_BIOGSF_N,2030,IND_CH_SB,IND_BIO,46.168862850971934
IND_CH_AMM_BIOGSF_N,2040,IND_CH_AMM,IND_BIO,27.115406047516203
IND_CH_AMM_BIOGSF_N,2040,IND_CH_SB,IND_BIO,46.168862850971934
IND_CH_AMM_BIOGSF_N,2050,IND_CH_AMM,IND_BIO,27.115406047516203
IND_CH_AMM_BIOGSF_N,2050,IND_CH_SB,IND_BIO,46.168862850971934
IND_CH_AMM_COAGSF_N,2025,IND_CH_AMM,IND_COA,511.3204301297832
IND_CH_AMM_COAGSF_N,2025,IND_CH_SB,IND_COA,461.8121195883878
IND_CH_AMM_COAGSF_N,2030,IND_CH_AMM,IND_COA,460.54441132564835
IND_CH_AMM_COAGSF_N,2030,IND_CH_SB,IND_COA,438.4531002017291
IND_CH_AMM_COAGSF_N,2040,IND_CH_AMM,IND_COA,460.54441132564835
IND_CH_AMM_COAGSF_N,2040,IND_CH_SB,IND_COA,438.4531002017291
