TRA_ROA_CAR_LPG_N,2030,-0.0026
TRA_ROA_CAR_LPG_N,2040,-0.0026
TRA_ROA_CAR_LPG_N,2050,-0.0026
TRA_ROA_CAR_NGA_N,2025,-0.0026
TRA_ROA_CAR_NGA_N,2030,-0.0026
TRA_ROA_CAR_NGA_N,2040,-0.0026
TRA_ROA_CAR_NGA_N,2050,-0.0026
TRA_ROA_CAR_MILHYB_N,2025,-0.0026
TRA_ROA_CAR_MILHYB_N,2030,-0.0026
TRA_ROA_CAR_MILHYB_N,2040,-0.0026
TRA_ROA_CAR_MILHYB_N,2050,-0.0026
TRA_ROA_CAR_FULHYB_N,2025,-0.0026
TRA_ROA_CAR_FULHYB_N,2030,-0.0026
TRA_ROA_CAR_FULHYB_N,2040,-0.0026
TRA_ROA_CAR_FULHYB_N,2050,-0.0026
TRA_ROA_CAR_PLGHYB_N,2025,-0.0026
TRA_ROA_CAR_PLGHYB_N,2030,-0.0026
TRA_ROA_CAR_PLGHYB_N,2040,-0.0026
TRA_ROA_CAR_PLGHYB_N,2050,-0.0026
TRA_ROA_HTR_GSL_N,2025,-0.0026
TRA_ROA_HTR_GSL_N,2030,-0.0026
TRA_ROA_HTR_GSL_N,2040,-0.0026
TRA_ROA_HTR_GSL_N,2050,-0.0026
TRA_ROA_HTR_DST_N,2025,-0.0026
TRA_ROA_HTR_DST_N,2030,-0.0026
TRA_ROA_HTR_DST_N,2040,-0.0026
TRA_ROA_HTR_DST_N,2050,-0.0026
TRA_ROA_HTR_LPG_N,2025,-0.0026
TRA_ROA_HTR_LPG_N,2030,-0.0026
TRA_ROA_HTR_LPG_N,2040,-0.0026
TRA_ROA_HTR_LPG_N,2050,-0.0026
TRA_ROA_HTR_NGA_N,2025,-0.0026
TRA_ROA_HTR_NGA_N,2030,-0.0026
TRA_ROA_HTR_NGA_N,2040,-0.0026
TRA_ROA_HTR_NGA_N,2050,-0.0026
TRA_ROA_HTR_PLGHYB_N,2025,-0.0026
TRA_ROA_HTR_PLGHYB_N,2030,-0.0026
TRA_ROA_HTR_PLGHYB_N,2040,-0.0026
TRA_ROA_HTR_PLGHYB_N,2050,-0.0026
TRA_ROA_LCV_GSL_N,2025,-0.0026
TRA_ROA_LCV_GSL_N,2030,-0.0026
TRA_ROA_LCV_GSL_N,2040,-0.0026
TRA_ROA_LCV_GSL_N,2050,-0.0026
TRA_ROA_LCV_DST_N,2025,-0.0026
TRA_ROA_LCV_DST_N,2030,-0.0026
TRA_ROA_LCV_DST_N,2040,-0.0026
TRA_ROA_LCV_DST_N,2050,-0.0026
TRA_ROA_LCV_LPG_N,2025,-0.0026
TRA_ROA_LCV_LPG_N,2030,-0.0026
TRA_ROA_LCV_LPG_N,2040,-0.0026
TRA_ROA_LCV_LPG_N,2050,-0.0026
TRA_ROA_LCV_NGA_N,2025,-0.0026
TRA_ROA_LCV_NGA_N,2030,-0.0026
TRA_ROA_LCV_NGA_N,2040,-0.0026
TRA_ROA_LCV_NGA_N,2050,-0.0026
TRA_ROA_LCV_FULHYB_N,2025,-0.0026
TRA_ROA_LCV_FULHYB_N,2030,-0.0026
TRA_ROA_LCV_FULHYB_N,2040,-0.0026
TRA_ROA_LCV_FULHYB_N,2050,-0.0026
TRA_ROA_LCV_PLGHYB_N,2025,-0.0026
TRA_ROA_LCV_PLGHYB_N,2030,-0.0026
